user_time,system_time,cpu_percent,wallclock_time,max_rss
0.009,0.003,100.93%,0.012,0
0.013,0.000,107.01%,0.012,0
0.012,0.000,100.16%,0.012,0
0.009,0.003,94.88%,0.013,0
0.009,0.003,98.18%,0.012,0
0.010,0.002,101.73%,0.012,0
0.012,0.000,98.94%,0.012,0
0.009,0.002,98.67%,0.011,0
0.012,0.000,96.86%,0.012,0
0.008,0.002,94.41%,0.011,0
0.010,0.003,113.78%,0.011,0
0.010,0.003,105.56%,0.012,0
0.011,0.000,95.20%,0.012,0
0.008,0.002,96.78%,0.010,0
0.009,0.003,103.19%,0.012,0
0.011,0.000,96.27%,0.011,0
0.010,0.002,92.44%,0.013,0
0.015,0.003,102.10%,0.018,0
0.013,0.000,101.89%,0.013,0
0.010,0.002,106.23%,0.011,0
0.012,0.000,99.69%,0.012,0
0.013,0.000,104.93%,0.012,0
0.012,0.000,102.85%,0.012,0
0.014,0.000,108.78%,0.013,0
0.008,0.003,103.84%,0.011,0
0.010,0.002,100.62%,0.012,0
0.012,0.000,98.18%,0.012,0
0.011,0.000,104.22%,0.011,0
0.011,0.003,107.85%,0.013,0
0.009,0.003,103.68%,0.012,0
0.010,0.003,110.90%,0.012,0
0.011,0.000,97.38%,0.011,0
0.011,0.002,104.31%,0.012,0
0.009,0.003,102.86%,0.012,0
0.010,0.002,102.05%,0.012,0
0.011,0.000,107.80%,0.010,0
0.009,0.003,96.43%,0.012,0
0.010,0.003,98.60%,0.013,0
0.012,0.000,95.16%,0.013,0
0.009,0.003,95.44%,0.013,0
0.013,0.000,100.15%,0.013,0
0.009,0.003,103.52%,0.012,0
0.011,0.003,109.25%,0.013,0
0.010,0.002,96.15%,0.012,0
0.013,0.000,106.21%,0.012,0
0.014,0.000,108.93%,0.013,0
0.011,0.003,105.45%,0.013,0
0.015,0.003,103.08%,0.017,0
0.010,0.003,97.77%,0.013,0
0.009,0.003,102.05%,0.012,0
0.010,0.003,108.17%,0.012,0
0.011,0.000,101.54%,0.011,0
0.010,0.002,102.86%,0.012,0
0.009,0.003,103.36%,0.012,0
0.010,0.003,101.44%,0.013,0
0.011,0.002,103.40%,0.013,0
0.012,0.000,104.86%,0.011,0
0.011,0.000,95.35%,0.012,0
0.011,0.002,104.47%,0.012,0
0.010,0.003,102.48%,0.013,0
0.013,0.000,106.20%,0.012,0
0.012,0.000,100.16%,0.012,0
0.012,0.000,99.39%,0.012,0
0.012,0.000,97.01%,0.012,0
0.014,0.000,103.00%,0.014,0
0.010,0.004,111.01%,0.013,0
0.010,0.003,106.04%,0.012,0
0.011,0.000,105.51%,0.010,0
0.009,0.003,105.20%,0.011,0
0.011,0.003,109.73%,0.013,0
0.012,0.000,99.39%,0.012,0
0.010,0.003,106.53%,0.012,0
0.010,0.002,96.72%,0.012,0
0.010,0.004,111.35%,0.013,0
0.012,0.000,102.37%,0.012,0
0.009,0.002,95.50%,0.012,0
0.013,0.002,94.41%,0.016,0
0.011,0.000,95.96%,0.011,0
0.011,0.000,94.74%,0.012,0
0.010,0.002,100.31%,0.012,0
0.013,0.000,101.44%,0.013,0
0.009,0.002,100.51%,0.011,0
0.009,0.002,98.67%,0.011,0
0.010,0.003,102.64%,0.013,0
0.010,0.003,99.72%,0.013,0
0.010,0.004,106.63%,0.013,0
0.011,0.000,105.52%,0.010,0
0.012,0.003,113.61%,0.013,0
0.010,0.002,97.16%,0.012,0
0.011,0.000,95.96%,0.011,0
0.012,0.000,101.73%,0.012,0
0.012,0.002,107.39%,0.013,0
0.009,0.003,104.85%,0.011,0
0.010,0.002,100.01%,0.012,0
0.010,0.002,100.93%,0.012,0
0.009,0.002,93.11%,0.012,0
0.011,0.002,103.24%,0.013,0
0.011,0.000,105.13%,0.010,0
0.012,0.000,103.68%,0.012,0
0.011,0.000,97.86%,0.011,0
0.013,0.000,99.01%,0.013,0
0.010,0.003,104.15%,0.012,0
0.013,0.000,101.89%,0.013,0
0.010,0.003,93.35%,0.014,0
0.012,0.000,106.06%,0.011,0
0.015,0.004,105.78%,0.018,0
0.013,0.000,103.24%,0.013,0
0.010,0.002,107.64%,0.011,0
0.009,0.002,92.24%,0.012,0
0.009,0.002,97.54%,0.011,0
0.012,0.000,103.35%,0.012,0
0.012,0.000,95.30%,0.013,0
0.009,0.002,97.06%,0.011,0
0.010,0.003,99.43%,0.013,0
0.009,0.002,105.13%,0.010,0
0.011,0.002,100.43%,0.013,0
0.008,0.003,97.86%,0.011,0
0.012,0.000,100.78%,0.012,0
0.009,0.002,94.44%,0.012,0
0.013,0.000,103.24%,0.013,0
0.011,0.002,106.53%,0.012,0
0.012,0.000,102.05%,0.012,0
0.013,0.000,96.42%,0.013,0
0.011,0.002,102.04%,0.013,0
0.008,0.002,93.76%,0.011,0
0.010,0.003,101.89%,0.013,0
0.010,0.002,98.64%,0.012,0
0.013,0.000,103.39%,0.013,0
0.010,0.003,100.72%,0.013,0
0.009,0.002,98.35%,0.011,0
0.011,0.000,100.68%,0.011,0
0.013,0.000,101.75%,0.013,0
0.010,0.003,107.34%,0.012,0
0.009,0.003,103.35%,0.012,0
0.009,0.003,99.85%,0.012,0
0.010,0.002,101.10%,0.012,0
0.011,0.000,104.40%,0.011,0
0.050,0.000,98.43%,0.051,0
0.010,0.003,104.47%,0.012,0
0.010,0.002,94.32%,0.013,0
0.010,0.000,96.95%,0.010,0
0.013,0.000,100.15%,0.013,0
0.010,0.002,98.03%,0.012,0
0.009,0.002,99.00%,0.011,0
0.011,0.000,106.84%,0.010,0
0.011,0.000,101.54%,0.011,0
0.009,0.003,102.54%,0.012,0
0.010,0.002,100.78%,0.012,0
0.009,0.004,99.43%,0.013,0
0.009,0.002,96.43%,0.011,0
0.010,0.003,105.56%,0.012,0
0.008,0.002,94.74%,0.011,0
0.010,0.003,108.16%,0.012,0
0.013,0.000,103.69%,0.013,0
0.009,0.002,100.00%,0.011,0
0.010,0.002,102.70%,0.012,0
0.009,0.003,100.31%,0.012,0
0.008,0.003,97.69%,0.011,0
0.010,0.003,101.01%,0.013,0
0.010,0.003,100.00%,0.013,0
0.012,0.000,101.89%,0.012,0
0.009,0.002,95.50%,0.012,0
0.014,0.000,102.03%,0.014,0
0.010,0.003,102.33%,0.013,0
0.012,0.000,100.77%,0.012,0
0.012,0.000,95.72%,0.013,0
0.010,0.003,100.58%,0.013,0
0.009,0.002,97.86%,0.011,0
0.012,0.000,95.57%,0.013,0
0.011,0.000,97.22%,0.011,0
0.010,0.002,99.70%,0.012,0
0.010,0.003,105.57%,0.012,0
0.011,0.000,94.44%,0.012,0
0.010,0.003,104.31%,0.012,0
0.009,0.003,104.68%,0.011,0
0.009,0.003,96.43%,0.012,0
0.012,0.000,99.85%,0.012,0
0.009,0.002,96.12%,0.011,0
0.013,0.003,94.12%,0.017,0
0.012,0.000,100.31%,0.012,0
0.012,0.000,96.86%,0.012,0
0.012,0.000,97.44%,0.012,0
0.013,0.000,100.72%,0.013,0
0.011,0.002,99.43%,0.013,0
0.010,0.003,103.23%,0.013,0
0.013,0.000,105.25%,0.012,0
0.009,0.003,104.68%,0.011,0
0.009,0.003,100.78%,0.012,0
0.010,0.002,100.32%,0.012,0
0.010,0.003,104.62%,0.012,0
0.012,0.000,118.04%,0.010,0
0.011,0.002,102.94%,0.013,0
0.013,0.000,109.01%,0.012,0
0.010,0.003,103.39%,0.013,0
0.009,0.002,102.07%,0.011,0
0.010,0.003,104.16%,0.012,0
0.010,0.003,103.54%,0.013,0
0.012,0.000,101.10%,0.012,0
0.011,0.003,112.67%,0.012,0
0.013,0.000,104.62%,0.012,0
0.008,0.003,100.00%,0.011,0
0.009,0.003,100.93%,0.012,0
0.010,0.004,106.04%,0.013,0
0.009,0.003,101.25%,0.012,0
0.010,0.002,98.03%,0.012,0
0.013,0.000,103.54%,0.013,0
0.009,0.003,102.05%,0.012,0
0.008,0.003,108.40%,0.010,0
0.013,0.000,107.83%,0.012,0
0.012,0.000,101.73%,0.012,0
0.009,0.003,105.20%,0.011,0
0.012,0.000,96.00%,0.013,0
0.013,0.000,101.89%,0.013,0
0.014,0.000,105.44%,0.013,0
0.010,0.002,94.88%,0.013,0
0.009,0.003,100.31%,0.012,0
0.010,0.002,97.30%,0.012,0
0.009,0.003,102.54%,0.012,0
0.047,0.000,100.20%,0.047,0
0.011,0.000,93.99%,0.012,0
0.010,0.002,97.89%,0.012,0
0.009,0.002,101.37%,0.011,0
0.012,0.000,104.35%,0.012,0
0.011,0.002,103.69%,0.013,0
0.011,0.000,97.38%,0.011,0
0.010,0.002,104.01%,0.012,0
0.008,0.002,97.48%,0.010,0
0.009,0.003,98.94%,0.012,0
0.010,0.004,112.00%,0.013,0
0.014,0.000,105.00%,0.013,0
0.008,0.003,95.04%,0.012,0
0.014,0.000,104.71%,0.013,0
0.010,0.002,102.54%,0.012,0
0.012,0.000,103.35%,0.012,0
0.013,0.000,105.73%,0.012,0
0.012,0.000,100.00%,0.012,0
0.010,0.003,108.51%,0.012,0
0.009,0.003,99.69%,0.012,0
0.010,0.002,97.59%,0.012,0
0.010,0.003,103.54%,0.013,0
0.011,0.002,105.73%,0.012,0
0.011,0.000,105.70%,0.010,0
0.010,0.003,99.30%,0.013,0
0.010,0.003,110.03%,0.012,0
0.010,0.001,94.28%,0.012,0
0.010,0.003,104.62%,0.012,0
0.010,0.002,103.68%,0.012,0
0.010,0.002,99.24%,0.012,0
0.010,0.003,101.01%,0.013,0
0.010,0.003,101.29%,0.013,0
0.010,0.003,100.87%,0.013,0
0.011,0.002,100.15%,0.013,0
0.011,0.000,100.85%,0.011,0
0.011,0.002,101.15%,0.013,0
0.011,0.003,106.94%,0.013,0
0.013,0.000,99.85%,0.013,0
0.010,0.003,103.69%,0.013,0
0.013,0.000,104.31%,0.012,0
0.010,0.002,93.65%,0.013,0
0.012,0.000,97.01%,0.012,0
0.009,0.003,97.30%,0.012,0
0.011,0.003,112.50%,0.012,0
0.008,0.002,98.01%,0.010,0
0.010,0.000,101.13%,0.010,0
0.010,0.003,98.87%,0.013,0
0.012,0.000,101.88%,0.012,0
0.009,0.002,106.26%,0.010,0
0.010,0.002,99.54%,0.012,0
0.011,0.002,100.86%,0.013,0
