user_time,system_time,cpu_percent,wallclock_time,max_rss
44.809,51.731,99.99%,96.545,29796
40.149,56.813,99.89%,97.065,30144
38.881,59.613,99.99%,98.501,30112
37.757,60.361,99.91%,98.205,30116
43.613,52.233,99.99%,95.852,29796
39.831,56.231,99.66%,96.388,29728
53.833,43.492,99.91%,97.414,30176
35.960,60.471,99.99%,96.437,30064
40.748,55.875,99.87%,96.751,30088
32.072,64.655,99.92%,96.808,29728
53.862,42.759,100.00%,96.625,30180
48.922,47.903,99.99%,96.831,30284
45.186,51.579,99.99%,96.771,29676
43.628,52.103,99.95%,95.777,29728
40.998,55.650,99.93%,96.711,30108
54.092,42.873,100.00%,96.969,29764
48.176,48.470,99.99%,96.653,30180
40.078,56.572,99.99%,96.657,30176
44.349,52.619,99.99%,96.973,30100
47.969,48.280,98.95%,97.269,29732
64.508,60.703,99.82%,125.434,30132
49.756,47.761,99.97%,97.550,30152
49.473,47.253,99.86%,96.859,30108
32.803,64.099,100.00%,96.907,29736
36.224,60.823,99.89%,97.152,30124
56.995,39.516,99.91%,96.601,29788
67.936,28.547,100.00%,96.487,30224
49.005,47.554,99.96%,96.594,30120
48.133,48.451,99.88%,96.704,30176
49.992,47.120,100.00%,97.117,30240
40.411,56.651,99.93%,97.133,30108
44.390,52.726,99.81%,97.301,30244
65.701,30.987,100.00%,96.692,30112
48.624,48.406,100.00%,97.034,30108
34.104,62.978,99.94%,97.137,30220
58.509,36.962,99.99%,95.477,29728
46.314,50.554,99.95%,96.916,30184
33.552,63.532,99.95%,97.128,30120
53.744,42.919,99.91%,96.755,30132
44.313,52.534,99.92%,96.927,30116
57.330,40.314,99.67%,97.965,30208
48.923,47.944,99.93%,96.939,30164
47.822,47.955,99.99%,95.782,29728
44.383,52.907,99.99%,97.297,30176
57.851,38.816,99.90%,96.760,30100
50.199,47.411,99.57%,98.027,30184
44.522,52.934,99.99%,97.462,30116
44.730,51.188,99.82%,96.091,29732
37.182,60.184,99.99%,97.378,30132
57.871,56.039,99.83%,114.101,30116
40.265,56.749,99.99%,97.020,30212
45.099,51.645,100.00%,96.749,30112
40.185,56.632,99.99%,96.823,30136
46.046,50.942,100.00%,96.991,30200
44.305,52.602,99.99%,96.913,30204
36.520,59.063,100.00%,95.586,30240
56.283,40.001,100.00%,96.288,29696
34.180,62.932,100.00%,97.116,30136
36.239,60.827,99.99%,97.071,30132
48.319,48.560,99.94%,96.937,30112
36.031,60.736,99.99%,96.775,29796
58.834,39.222,99.99%,98.064,30288
61.989,35.242,99.86%,97.365,30108
37.842,59.162,99.99%,97.009,30120
47.512,47.933,100.00%,95.450,29808
41.263,55.944,99.94%,97.263,30116
44.103,52.376,99.90%,96.572,29788
45.642,51.989,99.66%,97.961,30224
33.420,63.594,99.59%,97.417,30144
48.547,48.825,99.93%,97.445,30124
35.924,60.419,100.00%,96.347,30292
32.719,64.106,99.99%,96.832,30112
48.641,48.767,99.89%,97.514,30268
45.465,51.785,99.99%,97.255,30220
49.200,48.549,99.99%,97.755,30124
56.708,40.289,99.95%,97.049,30136
30.294,66.707,99.92%,97.075,30208
45.827,50.965,100.00%,96.795,30212
76.772,39.584,99.74%,116.658,29728
38.198,59.428,99.95%,97.672,30204
44.355,52.836,99.99%,97.198,30148
49.904,47.956,99.95%,97.913,30112
48.255,48.879,99.80%,97.324,29708
46.079,51.726,99.96%,97.842,30112
36.087,60.639,99.86%,96.866,30216
31.869,64.198,99.88%,96.187,30220
48.345,48.756,99.99%,97.107,30220
43.608,51.930,99.95%,95.590,29792
55.036,43.881,99.93%,98.985,30172
35.240,59.921,99.99%,95.173,29728
44.171,52.511,99.99%,96.688,30244
44.334,52.741,99.89%,97.179,30144
44.129,52.480,99.99%,96.614,30280
42.498,54.717,99.99%,97.220,30208
36.392,59.376,99.99%,95.773,29760
