user_time,system_time,cpu_percent,wallclock_time,max_rss
19.785,0.143,99.97%,19.933,3584
18.960,0.000,99.97%,18.966,3456
12.002,7.965,99.75%,20.016,3584
16.113,4.130,99.96%,20.252,3456
19.770,0.033,99.97%,19.809,3584
19.944,0.000,99.96%,19.952,3456
16.005,3.882,96.66%,20.574,3456
15.845,3.988,99.97%,19.839,3584
11.940,7.968,99.94%,19.921,3584
17.582,1.250,99.95%,18.841,3584
19.833,0.000,99.96%,19.840,3584
15.431,3.388,99.96%,18.826,3584
18.993,0.000,99.96%,19.000,3584
11.352,7.584,99.96%,18.944,3584
19.763,0.000,99.97%,19.770,3584
19.636,0.000,99.96%,19.644,3584
7.880,11.968,99.97%,19.855,3584
15.468,3.497,99.36%,19.088,3456
16.021,3.907,99.96%,19.936,3584
15.824,3.997,99.97%,19.827,3584
19.820,0.152,99.26%,20.120,3584
11.912,7.906,99.96%,19.827,3456
19.978,0.246,99.97%,20.230,3456
15.755,3.896,99.96%,19.658,3584
16.072,3.963,99.96%,20.042,3584
19.874,0.109,99.97%,19.989,3584
11.388,7.561,99.96%,18.956,3584
16.037,3.869,99.96%,19.915,3584
15.826,3.786,99.97%,19.618,3584
15.967,3.842,99.96%,19.817,3584
11.508,7.447,99.97%,18.960,3584
12.011,7.986,99.93%,20.010,3584
15.756,3.938,99.97%,19.701,3456
15.194,3.443,99.96%,18.644,3584
11.931,7.925,99.96%,19.863,3584
17.789,1.111,99.96%,18.908,3584
15.315,3.599,99.96%,18.921,3584
17.291,1.692,99.95%,18.992,3584
19.935,0.000,99.96%,19.943,3584
15.822,3.853,99.96%,19.683,3584
16.848,4.486,99.70%,21.399,3584
12.033,8.007,99.96%,20.049,3584
15.882,3.938,99.96%,19.828,3584
15.874,3.887,99.97%,19.767,3456
15.883,3.720,99.97%,19.610,3584
11.930,7.959,99.68%,19.953,3584
15.581,3.327,99.62%,18.980,3456
18.921,0.000,99.97%,18.927,3584
15.945,3.884,99.96%,19.837,3456
11.356,7.605,99.98%,18.965,3456
18.753,0.000,99.63%,18.823,3584
13.550,5.243,99.93%,18.807,3456
15.393,3.662,99.97%,19.062,3584
16.119,4.019,99.97%,20.144,3584
18.189,0.957,99.93%,19.160,3584
18.931,0.000,99.97%,18.937,3584
15.961,3.899,99.96%,19.868,3584
19.849,0.124,99.97%,19.980,3584
19.830,0.000,99.96%,19.838,3584
15.470,3.404,99.96%,18.882,3584
17.384,1.228,99.96%,18.619,3584
20.080,0.000,99.96%,20.087,3584
11.854,7.867,99.97%,19.727,3584
19.798,0.000,99.96%,19.805,3584
17.861,1.004,99.91%,18.881,3584
15.898,3.914,99.21%,19.970,3584
19.850,0.087,99.96%,19.944,3584
11.783,7.819,99.97%,19.608,3456
11.938,7.963,99.62%,19.976,3584
16.061,4.140,99.96%,20.210,3584
15.997,4.055,99.96%,20.060,3584
11.944,7.962,99.94%,19.919,3584
15.432,3.647,99.75%,19.127,3584
15.849,3.811,99.73%,19.713,3456
19.765,0.080,99.97%,19.850,3584
19.789,0.098,99.97%,19.893,3584
15.893,3.928,99.98%,19.825,3584
11.342,7.441,99.97%,18.789,3584
7.959,11.928,99.97%,19.893,3584
16.025,3.869,99.96%,19.902,3584
19.798,0.000,99.97%,19.803,3584
15.956,3.888,99.97%,19.851,3456
11.786,7.894,99.97%,19.687,3584
15.927,3.919,99.93%,19.861,3584
19.885,0.092,99.97%,19.982,3584
18.411,1.321,99.97%,19.738,3584
17.603,1.238,99.95%,18.851,3456
15.843,3.960,99.96%,19.810,3584
19.901,0.171,99.97%,20.079,3584
11.290,7.505,99.97%,18.801,3584
20.141,0.010,99.69%,20.215,3584
13.560,5.307,99.96%,18.875,3584
19.641,0.000,99.96%,19.648,3456
15.286,3.613,99.97%,18.905,3584
19.844,0.000,99.96%,19.852,3584
18.897,0.000,99.96%,18.904,3584
18.010,0.850,99.96%,18.868,3456
7.994,11.928,98.39%,20.248,3584
15.856,3.831,99.96%,19.695,3584
15.953,3.913,99.96%,19.873,3584
28.724,0.369,99.97%,29.102,3584
15.381,3.511,99.97%,18.898,3584
15.919,4.028,99.97%,19.953,3584
15.984,4.183,99.96%,20.175,3584
11.898,7.946,99.96%,19.851,3584
11.957,7.924,99.96%,19.889,3584
11.814,7.844,99.57%,19.743,3584
16.039,3.955,99.93%,20.008,3584
14.480,5.281,99.95%,19.770,3584
15.901,4.007,99.97%,19.914,3584
15.281,3.521,99.96%,18.810,3456
16.019,3.891,99.95%,19.919,3456
15.849,3.942,99.97%,19.798,3584
11.277,7.492,99.96%,18.776,3584
11.875,7.917,99.78%,19.836,3584
15.937,3.801,99.96%,19.746,3584
19.858,0.046,99.50%,20.004,3584
15.775,3.939,99.97%,19.720,3584
11.981,7.987,99.96%,19.976,3456
19.844,0.104,99.78%,19.992,3584
11.841,7.892,99.97%,19.738,3584
19.696,0.000,99.97%,19.701,3584
15.919,3.841,99.96%,19.768,3584
15.799,3.977,99.95%,19.786,3584
15.841,3.828,99.96%,19.678,3584
11.816,7.912,99.62%,19.804,3584
15.978,3.926,99.96%,19.913,3584
17.230,1.409,99.97%,18.644,3584
15.943,3.957,99.67%,19.966,3584
28.000,4.039,99.98%,32.046,3584
11.895,7.963,99.38%,19.981,3584
19.632,0.000,99.95%,19.641,3584
18.235,1.448,99.95%,19.692,3584
17.660,1.289,99.97%,18.955,3584
15.897,4.003,99.97%,19.906,3584
16.013,3.810,99.96%,19.832,3584
19.911,0.000,99.96%,19.919,3584
20.039,0.096,99.30%,20.277,3584
16.028,3.910,99.96%,19.946,3584
16.139,4.019,99.97%,20.165,3584
13.758,5.120,99.96%,18.885,3456
17.527,1.256,99.96%,18.791,3584
15.898,4.033,99.98%,19.935,3584
11.979,7.986,99.96%,19.972,3584
15.553,3.607,99.93%,19.173,3584
15.976,3.949,99.96%,19.933,3584
19.843,0.000,99.97%,19.849,3584
15.888,3.950,99.96%,19.846,3584
19.746,0.030,99.98%,19.780,3584
19.911,0.125,99.96%,20.044,3456
11.812,7.777,99.96%,19.597,3584
19.557,0.000,99.97%,19.563,3584
15.855,3.875,99.97%,19.736,3584
19.836,0.164,99.97%,20.006,3584
15.323,3.415,99.98%,18.743,3584
15.985,3.902,99.96%,19.895,3584
17.829,1.149,99.97%,18.984,3584
11.557,7.518,99.96%,19.082,3456
19.749,0.000,99.96%,19.756,3584
19.828,0.042,99.63%,19.943,3584
19.805,0.000,99.96%,19.812,3456
20.064,0.232,99.97%,20.301,3584
15.974,3.927,99.96%,19.908,3584
12.057,8.009,99.75%,20.117,3584
16.007,3.966,99.97%,19.980,3584
19.783,0.015,99.96%,19.805,3584
15.874,3.994,99.75%,19.917,3584
11.965,7.970,99.97%,19.942,3584
18.707,0.000,99.72%,18.760,3584
19.627,0.000,99.96%,19.634,3584
18.962,0.000,99.97%,18.967,3584
17.412,1.350,99.96%,18.770,3584
19.858,0.080,99.78%,19.983,3584
15.946,3.968,99.93%,19.927,3584
15.937,3.910,99.97%,19.854,3584
15.838,3.736,99.94%,19.586,3584
12.020,8.013,99.97%,20.040,3584
19.769,0.094,99.97%,19.868,3456
11.400,7.578,99.96%,18.985,3584
19.816,0.075,99.58%,19.976,3584
15.929,3.862,99.92%,19.806,3584
7.924,11.991,99.97%,19.921,3584
12.062,8.034,98.31%,20.442,3584
15.997,4.044,99.97%,20.047,3584
15.988,4.068,99.96%,20.063,3584
15.900,3.989,99.97%,19.895,3584
11.568,7.601,99.97%,19.174,3584
17.602,1.259,99.96%,18.868,3584
15.916,3.855,99.96%,19.779,3584
19.907,0.252,99.97%,20.164,3584
16.015,3.940,99.96%,19.962,3584
7.318,11.533,99.97%,18.857,3584
19.895,0.238,99.97%,20.140,3584
15.982,3.878,99.96%,19.869,3584
11.970,7.997,99.96%,19.974,3456
19.702,0.000,99.96%,19.710,3584
19.779,0.047,99.96%,19.833,3584
16.047,3.906,98.66%,20.225,3584
18.882,0.000,99.40%,18.996,3584
17.585,1.059,99.96%,18.651,3584
15.862,3.895,99.93%,19.771,3456
19.827,0.104,99.97%,19.938,3584
24.328,4.013,99.97%,28.349,3584
16.014,3.933,99.96%,19.955,3584
15.922,3.814,99.65%,19.806,3584
19.656,0.000,99.96%,19.663,3584
19.838,0.000,99.96%,19.846,3456
15.963,3.916,99.93%,19.893,3584
15.994,3.942,99.96%,19.944,3584
16.044,3.964,99.96%,20.015,3584
19.952,0.000,99.96%,19.960,3584
17.468,1.317,99.96%,18.792,3584
15.818,3.928,99.97%,19.753,3584
11.912,7.989,99.96%,19.909,3584
17.778,1.155,99.96%,18.941,3456
15.963,3.898,99.97%,19.867,3584
15.376,3.510,99.94%,18.898,3456
16.004,3.905,99.97%,19.915,3584
15.953,3.903,99.97%,19.862,3584
19.619,0.000,99.97%,19.625,3584
17.640,1.138,99.63%,18.848,3584
19.766,0.000,99.96%,19.773,3584
15.965,3.865,99.96%,19.839,3584
19.563,0.000,99.97%,19.570,3584
15.353,3.703,99.97%,19.061,3584
19.937,0.155,99.96%,20.100,3584
15.734,3.827,99.96%,19.568,3584
16.005,4.061,97.13%,20.660,3584
17.884,1.080,99.92%,18.979,3584
20.103,0.000,99.96%,20.111,3584
19.973,0.135,99.96%,20.115,3584
27.235,0.000,99.97%,27.242,3456
15.907,3.922,99.75%,19.880,3584
19.658,0.000,99.77%,19.703,3584
17.630,1.249,99.95%,18.889,3456
15.917,3.854,99.80%,19.810,3456
19.864,0.072,99.59%,20.018,3584
19.974,0.103,99.97%,20.083,3584
17.731,2.158,99.92%,19.905,3584
19.782,0.116,99.97%,19.905,3584
19.679,0.000,99.93%,19.692,3584
15.484,3.361,99.93%,18.858,3584
15.133,3.662,99.96%,18.802,3584
15.889,3.819,99.49%,19.809,3456
19.820,0.125,99.97%,19.951,3584
16.014,3.889,99.93%,19.916,3584
11.201,7.594,99.97%,18.801,3584
16.028,3.948,99.93%,19.991,3584
15.756,3.944,99.72%,19.755,3584
17.790,0.989,99.91%,18.796,3456
15.744,3.954,99.97%,19.704,3584
15.985,4.023,99.97%,20.014,3584
19.869,0.070,99.97%,19.946,3456
17.529,1.268,99.98%,18.800,3584
15.736,3.830,99.96%,19.574,3584
20.153,0.000,99.92%,20.169,3584
12.047,8.005,99.96%,20.059,3584
17.648,0.943,99.96%,18.598,3584
15.274,3.436,99.96%,18.717,3584
15.841,3.850,99.96%,19.698,3584
15.853,3.838,99.97%,19.697,3584
15.986,3.931,99.96%,19.925,3584
15.273,3.575,99.96%,18.855,3456
16.046,4.119,99.98%,20.170,3584
11.765,7.833,99.93%,19.613,3584
11.485,7.511,99.97%,19.002,3584
19.983,0.000,99.93%,19.996,3584
15.965,3.922,99.60%,19.966,3584
17.456,1.188,99.96%,18.652,3584
17.847,1.218,99.96%,19.073,3584
15.835,3.974,99.97%,19.816,3456
7.897,11.941,99.80%,19.878,3584
11.434,7.481,99.97%,18.922,3584
16.018,3.951,99.97%,19.976,3584
15.985,4.134,99.96%,20.127,3584
16.010,3.905,99.96%,19.923,3584
11.864,7.900,99.96%,19.772,3584
19.976,0.155,99.78%,20.175,3456
19.884,0.052,99.96%,19.943,3584
15.915,3.906,99.96%,19.829,3584
15.301,3.454,99.96%,18.763,3584
11.986,8.000,99.97%,19.991,3584
17.998,0.684,99.92%,18.697,3584
15.480,3.451,99.96%,18.938,3584
19.900,0.000,99.96%,19.909,3584
17.692,0.981,99.97%,18.679,3584
15.928,4.100,99.58%,20.113,3584
19.744,0.000,99.96%,19.752,3584
16.004,3.887,99.95%,19.901,3584
15.997,3.981,99.43%,20.092,3584
15.838,3.893,99.96%,19.739,3584
18.843,0.000,99.71%,18.898,3584
11.445,7.655,99.49%,19.197,3584
7.454,11.397,99.97%,18.857,3584
17.871,1.939,99.65%,19.879,3584
11.942,7.974,99.69%,19.978,3584
15.896,3.872,99.96%,19.776,3584
15.973,4.072,99.98%,20.050,3584
19.758,0.000,99.97%,19.764,3456
19.758,0.075,99.97%,19.839,3584
15.802,3.821,99.92%,19.638,3584
15.926,3.925,99.96%,19.859,3584
19.918,0.000,99.96%,19.926,3584
15.457,3.482,99.96%,18.946,3584
27.968,4.025,99.97%,32.002,3584
16.035,3.922,99.97%,19.962,3584
19.751,0.038,99.97%,19.795,3456
