user_time,system_time,cpu_percent,wallclock_time,max_rss
38.280,0.000,99.78%,38.365,2176
38.481,0.000,99.99%,38.484,2304
37.556,0.579,99.98%,38.141,2304
37.976,0.000,99.99%,37.979,2304
35.291,3.421,99.98%,38.718,2176
29.159,9.098,99.98%,38.263,2304
30.644,7.125,99.88%,37.816,2176
39.019,0.000,99.99%,39.024,2304
39.263,0.000,99.83%,39.329,2304
34.639,3.209,99.98%,37.854,2304
37.277,1.078,99.68%,38.477,2304
34.742,3.257,99.99%,38.002,2304
31.297,7.443,99.99%,38.746,2304
32.786,4.524,99.98%,37.316,2304
36.914,0.699,99.99%,37.617,2304
35.967,4.157,99.98%,40.130,2304
29.541,9.339,99.80%,38.957,2304
37.466,0.000,99.99%,37.470,2304
39.186,0.000,99.62%,39.335,2176
34.221,4.724,99.78%,39.029,2304
37.724,0.000,99.99%,37.728,2304
38.129,0.000,99.98%,38.136,2304
29.005,8.458,99.98%,37.470,2304
33.824,4.923,99.98%,38.753,2304
33.711,4.013,99.98%,37.731,2304
34.718,2.959,99.99%,37.682,2304
34.877,3.358,99.89%,38.277,2304
37.392,0.075,99.99%,37.471,2176
37.978,0.000,99.99%,37.982,2304
34.755,3.246,99.99%,38.005,2176
33.252,4.572,99.98%,37.831,2176
31.038,7.193,99.99%,38.237,2304
37.706,0.000,99.84%,37.765,2304
38.405,0.000,99.71%,38.515,2304
33.163,5.238,99.98%,38.408,2304
37.361,0.000,99.99%,37.366,2176
37.679,0.000,99.99%,37.684,2176
38.175,0.000,99.99%,38.179,2304
37.677,0.000,99.78%,37.760,2304
36.912,0.347,99.98%,37.266,2304
37.325,0.594,99.99%,37.924,2304
33.074,4.667,99.80%,37.816,2176
37.521,1.030,97.37%,39.594,2176
37.096,0.777,99.98%,37.879,2304
33.285,4.270,99.99%,37.558,2176
37.292,0.673,99.21%,38.266,2176
36.857,0.915,99.98%,37.778,2304
38.109,0.000,99.99%,38.113,2304
37.311,0.792,99.98%,38.109,2304
37.127,0.685,99.98%,37.818,2176
37.990,0.000,99.87%,38.038,2304
30.748,7.356,99.99%,38.110,2176
33.029,4.916,99.99%,37.949,2304
32.862,4.825,99.87%,37.736,2304
37.765,0.242,99.98%,38.014,2304
37.858,0.000,99.86%,37.909,2176
36.017,4.275,99.90%,40.333,2304
34.284,3.362,99.99%,37.650,2304
37.580,0.000,99.99%,37.585,2304
33.678,4.983,99.87%,38.711,2304
39.831,0.000,99.80%,39.910,2176
33.831,4.939,99.99%,38.776,2304
33.132,4.707,99.99%,37.844,2176
34.145,3.138,99.99%,37.288,2304
37.134,0.837,99.99%,37.976,2176
34.884,3.757,99.79%,38.721,2176
37.725,0.000,99.99%,37.730,2304
39.502,0.000,99.99%,39.507,2176
31.173,7.379,99.98%,38.558,2304
37.683,0.000,99.99%,37.688,2176
38.139,0.000,99.99%,38.142,2304
35.312,3.535,99.92%,38.878,2304
37.918,0.000,99.99%,37.922,2176
37.222,0.741,99.89%,38.004,2304
38.145,0.000,99.99%,38.149,2176
38.057,0.000,99.99%,38.061,2176
53.439,0.512,99.59%,54.172,2176
38.625,0.000,99.99%,38.630,2304
37.816,0.000,99.99%,37.820,2304
32.761,4.596,99.97%,37.370,2176
38.087,0.000,99.98%,38.093,2176
33.032,4.617,99.98%,37.655,2304
30.826,7.398,99.80%,38.301,2176
37.718,0.000,99.99%,37.722,2176
39.274,0.000,99.98%,39.280,2176
36.676,0.960,99.98%,37.642,2176
37.391,0.231,99.98%,37.628,2176
37.221,0.969,99.99%,38.194,2176
37.066,0.735,99.98%,37.807,2304
34.450,3.299,99.99%,37.753,2176
37.792,0.000,99.99%,37.796,2304
37.032,0.360,99.88%,37.436,2176
39.891,0.043,99.99%,39.938,2304
34.648,2.982,99.99%,37.633,2304
34.613,3.532,99.88%,38.191,2176
37.895,0.000,99.99%,37.899,2304
33.225,4.850,99.99%,38.080,2304
33.470,4.499,99.99%,37.973,2304
30.028,9.438,99.99%,39.471,2304
37.001,0.882,99.85%,37.938,2304
37.244,0.000,99.99%,37.249,2176
35.117,3.061,99.99%,38.182,2304
35.222,3.774,99.99%,39.001,2304
33.022,4.678,99.98%,37.707,2304
30.986,7.125,99.83%,38.176,2176
47.828,3.942,99.67%,51.939,2176
37.740,0.911,99.98%,38.658,2176
29.191,8.613,99.99%,37.809,2304
38.120,0.000,99.75%,38.214,2304
37.790,0.470,99.98%,38.267,2304
38.092,0.000,99.99%,38.096,2304
33.656,4.717,99.99%,38.378,2304
38.892,0.000,99.99%,38.898,2304
32.734,4.598,99.99%,37.337,2176
38.147,0.000,99.99%,38.152,2304
37.618,0.708,99.98%,38.333,2304
37.408,0.737,99.99%,38.150,2304
35.307,3.392,99.88%,38.746,2304
36.788,0.499,99.98%,37.294,2304
38.372,0.000,99.99%,38.377,2304
34.907,3.529,99.91%,38.471,2176
37.855,0.531,99.99%,38.391,2176
33.471,5.119,99.88%,38.638,2304
31.843,7.835,99.99%,39.683,2304
36.940,0.898,99.98%,37.844,2176
32.661,4.616,99.99%,37.281,2304
38.288,0.000,99.99%,38.293,2176
38.011,0.000,99.99%,38.016,2176
37.322,1.031,99.72%,38.460,2304
29.074,8.281,99.78%,37.437,2176
34.819,3.271,99.99%,38.095,2176
34.876,3.562,99.99%,38.442,2304
38.389,0.000,99.79%,38.468,2304
37.761,0.000,99.99%,37.766,2176
33.646,4.840,99.99%,38.492,2176
37.563,0.813,99.89%,38.417,2304
34.554,3.142,99.99%,37.701,2304
29.148,8.644,99.78%,37.873,2176
33.236,4.637,99.88%,37.918,2304
37.882,0.000,100.00%,37.884,2304
37.506,0.808,99.97%,38.324,2176
33.067,4.746,99.83%,37.877,2304
37.189,0.550,98.95%,38.140,2176
33.060,4.447,99.98%,37.514,2304
