user_time,system_time,cpu_percent,wallclock_time,max_rss
131.266,3.895,99.94%,135.247,2048
129.864,3.969,99.93%,133.926,2048
134.423,0.000,99.93%,134.514,1920
131.263,3.716,99.94%,135.058,1920
132.688,0.000,99.93%,132.780,1920
135.762,0.123,99.91%,136.013,2048
126.827,7.539,99.92%,134.479,2048
132.241,0.102,99.82%,132.580,2048
130.678,0.155,99.64%,131.310,1920
133.035,0.386,99.97%,133.457,1920
123.994,8.152,99.97%,132.183,2048
130.368,3.694,100.00%,134.065,2176
127.568,3.868,99.97%,131.474,2048
133.808,0.000,99.95%,133.874,1920
132.175,0.000,99.93%,132.263,1920
128.431,3.773,99.97%,132.242,2048
126.942,3.937,99.94%,130.956,1920
133.630,0.000,99.92%,133.743,1920
131.837,3.514,99.97%,135.387,2048
130.661,3.831,99.94%,134.571,2176
131.060,0.000,99.92%,131.167,1920
132.405,0.000,99.97%,132.445,1920
128.172,3.885,99.93%,132.150,1920
128.206,4.134,99.92%,132.445,1920
133.377,0.431,99.97%,133.845,1920
129.828,3.430,99.81%,133.510,1920
132.153,0.368,99.90%,132.651,2048
126.433,7.339,99.97%,133.809,2176
133.773,0.000,99.97%,133.808,2048
130.183,3.320,99.89%,133.654,2048
131.377,0.099,99.98%,131.504,2048
130.284,3.602,99.90%,134.016,1920
131.754,0.000,99.91%,131.870,2048
131.452,0.000,99.91%,131.576,2048
131.615,0.000,100.00%,131.619,1920
132.960,0.000,99.94%,133.040,2176
131.360,0.000,99.93%,131.455,2048
128.005,4.045,99.93%,132.148,2048
128.177,2.967,99.94%,131.228,2048
130.023,3.585,99.93%,133.708,2560
164.601,0.234,99.80%,165.164,2048
123.612,7.981,99.97%,131.631,2048
124.083,7.857,99.89%,132.090,2048
129.924,3.578,99.98%,133.533,2176
131.735,0.000,99.97%,131.771,1920
131.788,0.000,99.89%,131.932,1920
130.627,3.690,99.97%,134.357,2176
131.662,0.000,99.92%,131.764,1920
132.282,0.348,99.93%,132.725,2048
131.476,0.000,99.97%,131.513,1920
126.446,6.964,99.88%,133.573,2048
132.046,4.142,99.56%,136.794,1920
132.377,0.081,99.97%,132.497,1920
132.877,0.040,99.87%,133.093,1920
133.548,0.349,99.92%,134.005,1792
134.573,0.000,100.00%,134.576,2048
131.067,3.724,99.96%,134.850,2048
133.642,0.404,99.38%,134.881,1792
127.787,8.069,99.98%,135.884,4992
130.094,3.647,99.97%,133.777,2176
131.260,0.000,99.92%,131.361,1920
134.464,0.000,99.93%,134.558,2048
133.664,0.000,99.94%,133.741,1920
131.606,0.058,99.97%,131.703,2048
134.106,0.000,99.90%,134.245,1920
131.372,3.788,99.93%,135.258,1920
128.089,4.108,99.91%,132.312,1920
131.894,3.719,99.86%,135.803,2048
124.741,8.557,99.94%,133.375,1920
160.084,8.036,99.86%,168.355,1920
133.419,0.000,99.80%,133.692,2048
134.761,0.000,99.69%,135.178,1920
128.403,3.091,99.95%,131.554,1920
132.408,0.421,99.88%,132.983,1920
128.398,7.128,98.39%,137.749,2048
127.672,3.970,100.00%,131.646,2048
129.973,3.442,99.95%,133.488,2048
134.823,0.000,99.47%,135.540,1920
135.175,0.000,100.00%,135.180,2048
132.645,0.008,99.93%,132.740,1920
127.559,4.011,99.90%,131.703,1920
128.080,3.747,100.00%,131.831,2176
134.572,0.000,99.93%,134.672,2048
131.645,0.665,99.88%,132.467,2048
133.321,0.352,99.92%,133.782,2048
131.130,0.000,99.91%,131.251,2048
