user_time,system_time,cpu_percent,wallclock_time,max_rss
102.216,54.813,100.26%,156.615,29964
92.544,64.799,100.19%,157.045,30140
90.710,66.825,100.26%,157.131,30012
96.920,60.418,100.19%,157.047,30068
100.319,55.965,100.20%,155.978,29632
88.516,68.503,100.24%,156.641,30064
106.863,51.536,100.21%,158.061,30000
92.557,64.240,100.30%,156.336,30084
85.171,73.124,100.21%,157.958,30144
104.989,52.558,100.19%,157.245,30080
97.832,56.974,100.31%,154.327,29684
108.146,48.139,100.24%,155.911,29636
98.122,58.666,100.18%,156.511,29656
104.450,52.580,100.29%,156.575,30084
102.584,53.260,100.23%,155.483,30024
104.146,52.144,100.25%,155.907,29804
98.384,57.443,100.42%,155.173,29672
80.549,76.335,100.27%,156.461,29952
94.737,63.292,100.20%,157.719,30212
71.217,86.886,100.10%,157.938,30140
96.613,60.471,100.32%,156.587,29976
83.893,72.044,100.28%,155.502,30076
89.819,65.258,100.31%,154.602,29608
98.774,59.388,100.16%,157.902,30160
95.258,63.219,100.19%,158.169,29948
94.751,63.011,100.28%,157.319,30120
113.046,44.465,100.33%,156.986,29976
116.102,40.111,100.23%,155.848,30016
99.830,56.635,100.23%,156.104,30096
86.778,71.115,100.12%,157.696,30160
96.423,60.350,100.22%,156.426,29624
99.885,56.013,100.27%,155.475,30040
84.375,72.455,100.28%,156.399,30020
102.438,55.302,99.76%,158.122,29584
100.519,56.372,100.07%,156.780,30196
81.764,73.518,100.34%,154.760,30068
83.399,75.254,100.23%,158.287,30004
96.904,60.693,100.14%,157.378,30084
92.675,64.549,100.39%,156.620,30068
88.573,65.884,100.37%,153.882,29688
93.876,62.766,100.11%,156.467,29624
99.810,55.978,100.30%,155.327,30048
88.595,68.544,100.31%,156.649,30040
94.268,62.999,100.21%,156.935,29960
88.663,68.643,100.20%,156.986,30084
89.187,68.783,100.23%,157.612,30084
97.035,60.749,100.23%,157.423,29688
101.053,56.800,100.20%,157.533,30064
96.162,59.978,100.37%,155.563,30008
100.392,56.574,100.32%,156.469,30016
109.484,48.726,99.93%,158.324,29968
92.538,64.459,100.20%,156.677,29728
100.520,56.522,100.25%,156.655,29704
104.246,51.921,100.26%,155.757,29492
102.774,55.162,99.98%,157.963,30048
92.419,64.410,100.56%,155.961,30104
100.299,56.463,100.31%,156.284,30108
98.027,58.950,100.31%,156.485,30068
100.036,56.111,100.35%,155.599,30072
102.708,55.424,100.19%,157.828,29988
79.172,79.464,100.17%,158.373,30120
98.879,59.094,100.35%,157.424,30116
106.270,50.986,100.27%,156.831,29984
76.941,80.863,100.20%,157.490,30008
92.884,64.743,100.21%,157.303,30212
106.337,51.305,100.33%,157.126,29740
92.967,66.167,100.19%,158.830,30220
87.078,71.372,100.26%,158.045,30068
89.885,69.355,100.19%,158.943,29984
81.010,76.814,100.03%,157.781,30208
104.303,51.977,100.25%,155.894,29640
86.640,71.095,100.18%,157.448,30168
80.254,76.423,100.31%,156.200,30076
100.857,56.581,100.25%,157.049,29868
91.126,67.145,100.24%,157.888,30084
91.707,65.260,100.37%,156.387,30088
96.419,60.378,100.03%,156.749,29972
91.618,67.904,100.36%,158.948,30020
88.942,68.615,100.26%,157.151,30184
82.967,74.881,100.17%,157.576,29972
94.513,62.756,100.20%,156.952,30068
100.650,57.769,100.25%,158.020,30052
92.154,64.194,100.18%,156.070,30064
86.752,70.677,100.24%,157.047,30020
116.251,42.298,100.23%,158.179,30148
96.602,60.460,100.24%,156.682,29624
93.185,64.897,100.23%,157.725,30028
91.277,66.376,100.17%,157.390,30084
96.884,60.743,100.15%,157.397,30080
92.083,64.214,100.01%,156.285,29804
89.536,67.480,100.47%,156.286,30004
100.071,56.103,100.27%,155.750,30044
95.343,60.639,100.40%,155.354,29620
101.466,56.688,100.20%,157.838,30104
99.085,59.269,100.19%,158.059,30144
114.480,43.502,100.19%,157.688,30208
94.468,63.146,100.20%,157.299,30128
97.954,59.009,100.32%,156.464,30108
97.411,60.960,100.25%,157.974,30080
91.683,63.909,100.33%,155.073,30000
98.862,59.113,100.31%,157.482,30088
104.654,52.430,100.19%,156.789,29688
100.501,56.313,100.30%,156.352,29972
97.389,60.728,100.24%,157.731,30012
80.664,76.771,100.23%,157.073,29960
71.153,86.737,100.23%,157.530,30208
92.769,64.417,100.00%,157.180,30072
105.479,52.749,100.16%,157.976,29964
89.989,65.965,100.18%,155.667,29596
70.611,86.576,100.18%,156.903,30120
102.441,55.286,100.18%,157.443,30252
98.559,58.889,100.24%,157.076,30116
87.081,77.378,100.16%,164.203,29680
100.131,56.197,100.17%,156.067,29808
76.766,80.686,100.27%,157.033,30192
95.327,63.698,100.14%,158.800,30120
102.357,55.235,100.23%,157.237,30036
86.399,70.908,100.07%,157.190,30068
96.177,59.957,100.29%,155.686,30012
92.946,64.646,100.07%,157.482,30092
106.754,51.238,100.17%,157.722,30136
96.817,60.601,100.09%,157.272,30164
96.983,60.712,100.21%,157.368,29688
97.076,60.548,100.22%,157.283,30024
103.974,51.811,100.25%,155.389,30072
99.414,59.481,100.21%,158.570,29996
87.066,71.014,100.20%,157.762,30144
96.035,60.284,100.37%,155.749,29612
109.196,73.113,100.22%,181.911,29572
92.723,64.841,100.15%,157.323,30216
83.729,71.955,100.35%,155.137,30068
88.412,68.475,100.18%,156.611,30028
105.285,52.503,100.23%,157.423,29884
102.443,54.966,100.09%,157.272,30020
100.555,56.482,100.22%,156.688,30012
101.114,56.684,100.37%,157.217,30024
99.109,56.117,100.28%,154.786,29996
96.157,60.025,100.29%,155.727,29572
107.504,51.553,100.24%,158.678,30088
84.587,72.655,100.21%,156.918,30084
113.012,44.450,100.35%,156.914,30052
93.865,62.760,100.12%,156.435,29816
79.496,79.321,100.19%,158.523,30064
108.601,48.333,100.23%,156.580,29792
100.561,56.418,100.17%,156.715,30132
94.905,59.804,100.28%,154.275,29992
99.673,55.344,100.34%,154.494,29640
89.564,69.101,100.06%,158.565,30076
84.902,72.633,100.13%,157.333,30196
85.199,69.058,100.35%,153.712,29668
88.236,68.013,100.25%,155.857,29976
105.068,52.392,100.32%,156.952,29972
98.567,59.295,100.21%,157.537,30020
106.506,51.104,100.24%,157.225,30096
112.449,44.234,100.10%,156.530,30132
96.502,60.206,100.30%,156.237,30040
90.868,67.321,100.19%,157.888,30032
91.338,67.250,100.17%,158.326,30080
94.966,63.083,100.18%,157.771,30012
92.014,63.906,100.39%,155.309,29656
