user_time,system_time,cpu_percent,wallclock_time,max_rss
170.494,15.769,196.39%,94.846,1792
181.390,6.220,197.72%,94.886,1920
182.581,12.323,208.18%,93.621,2048
174.611,10.886,195.43%,94.916,2048
163.347,24.730,195.17%,96.366,2432
169.451,18.252,195.50%,96.011,1792
185.531,0.000,198.00%,93.702,1792
184.166,3.840,197.46%,95.214,1920
182.424,8.876,202.21%,94.606,1848
173.674,9.837,194.71%,94.246,1980
176.885,9.969,197.52%,94.600,1792
186.566,4.860,202.50%,94.532,1976
173.497,5.270,181.44%,98.527,1792
192.319,0.000,204.85%,93.882,1792
193.458,0.000,206.14%,93.847,1792
183.255,7.740,204.40%,93.443,1792
185.878,0.004,196.90%,94.403,1920
176.345,9.995,195.99%,95.078,1848
187.131,19.394,197.37%,104.637,1920
172.567,13.899,199.73%,93.358,2048
187.926,4.368,205.25%,93.690,2048
179.089,11.571,202.53%,94.138,1920
186.099,2.504,200.80%,93.924,1792
167.397,10.453,179.37%,99.152,2048
190.911,2.094,206.20%,93.599,1792
184.518,6.093,201.29%,94.694,1664
176.620,10.521,190.59%,98.192,2484
184.774,2.101,198.86%,93.972,1848
183.732,8.326,202.93%,94.642,2432
173.380,0.460,175.29%,99.173,1920
180.463,3.043,197.13%,93.089,2048
183.798,4.669,200.08%,94.196,1920
194.108,0.000,206.26%,94.110,2048
173.029,15.162,196.68%,95.684,1792
189.925,0.864,202.73%,94.110,1920
188.764,2.179,200.46%,95.253,2432
155.886,9.213,150.79%,109.486,2048
179.961,11.466,204.90%,93.425,1920
186.830,6.254,204.88%,94.242,1792
176.350,1.889,183.57%,97.095,1920
176.219,1.292,158.31%,112.128,2104
191.805,1.949,207.00%,93.600,1792
185.059,0.000,198.21%,93.364,2048
191.945,2.306,206.58%,94.034,2048
190.291,2.793,206.39%,93.552,1792
184.294,0.950,184.39%,100.464,1976
183.188,8.153,205.23%,93.231,1792
194.025,0.000,205.53%,94.402,2048
181.930,3.702,197.12%,94.171,1920
182.860,11.734,206.91%,94.045,1920
182.042,10.846,205.56%,93.836,1920
186.970,5.333,205.86%,93.417,1792
168.140,10.992,181.60%,98.639,1792
189.913,2.145,205.11%,93.635,1920
182.158,3.735,195.66%,95.006,1920
192.185,0.000,206.66%,92.997,1792
179.725,7.434,195.87%,95.552,1920
190.220,0.000,203.92%,93.281,1792
177.286,7.461,196.67%,93.940,1920
178.423,7.865,196.63%,94.741,1920
173.864,0.000,175.65%,98.981,1792
176.816,4.544,188.26%,96.334,2048
191.453,0.767,205.44%,93.567,1924
191.429,1.204,205.94%,93.540,2048
171.222,10.436,187.69%,96.786,1920
190.745,2.837,205.04%,94.411,1792
180.274,0.000,179.57%,100.395,1920
178.683,0.000,181.69%,98.343,2048
191.090,3.187,207.38%,93.682,1920
173.044,4.370,183.82%,96.517,1920
191.196,0.000,201.51%,94.881,2304
186.876,6.982,207.25%,93.540,1920
184.674,8.663,205.99%,93.859,1792
180.749,1.040,188.62%,96.379,1792
173.016,1.148,175.40%,99.295,2048
192.302,0.000,202.41%,95.008,1920
169.582,11.959,185.80%,97.705,1920
183.735,0.000,187.47%,98.008,1792
180.879,12.526,205.42%,94.151,1792
175.870,0.000,177.38%,99.150,1920
181.642,0.551,189.70%,96.040,1792
177.490,12.960,196.78%,96.782,1924
177.265,8.191,196.15%,94.548,1920
183.229,8.325,204.60%,93.622,1792
182.999,1.621,191.89%,96.210,1792
189.354,0.000,196.98%,96.126,2176
165.061,14.953,187.08%,96.224,1920
170.426,15.281,193.83%,95.809,1920
176.571,2.032,183.45%,97.360,1792
168.760,10.944,186.31%,96.455,1976
186.699,5.592,205.83%,93.424,1792
181.457,12.841,206.03%,94.304,2048
185.585,0.000,195.47%,94.942,1792
162.408,15.543,181.60%,97.993,1972
188.337,3.546,195.95%,97.925,1920
179.006,13.079,205.54%,93.454,1920
170.771,21.713,206.47%,93.225,1920
187.835,6.037,205.10%,94.527,1920
186.381,8.978,206.23%,94.729,1920
182.037,11.274,206.31%,93.701,1792
180.052,4.173,189.88%,97.022,1664
180.679,8.077,200.81%,93.998,1792
168.960,19.340,186.24%,101.108,1920
192.996,0.194,205.74%,93.902,1792
190.246,4.689,204.86%,95.153,1792
189.472,3.017,206.04%,93.423,1792
191.249,0.000,202.80%,94.304,2048
183.344,7.356,202.31%,94.262,1792
192.413,1.167,206.57%,93.711,1920
187.488,2.702,203.44%,93.489,1664
192.796,1.764,207.36%,93.829,1920
174.681,9.736,186.91%,98.667,2180
174.284,14.810,202.43%,93.413,1792
191.145,0.000,202.88%,94.214,1920
179.526,14.287,204.40%,94.819,2560
162.885,20.891,195.56%,93.972,1920
171.081,12.504,194.03%,94.618,1920
182.486,3.430,195.03%,95.325,1980
189.713,3.017,208.40%,92.481,1792
177.880,10.471,201.25%,93.591,1972
182.462,0.461,191.38%,95.582,1920
190.082,5.485,204.30%,95.725,1920
182.400,9.990,205.42%,93.656,1792
168.248,16.204,190.27%,96.943,1920
189.226,0.000,198.37%,95.389,1920
168.549,5.262,170.68%,101.832,2560
173.711,19.843,203.35%,95.182,1920
189.954,0.000,203.63%,93.282,1920
164.441,8.888,153.83%,112.675,1792
183.874,5.941,201.32%,94.285,1920
222.695,8.416,196.43%,117.655,1848
177.171,0.000,182.45%,97.107,1792
174.217,11.346,193.65%,95.825,2488
183.267,0.000,185.96%,98.553,1920
179.658,5.791,198.76%,93.304,1792
182.874,4.485,199.22%,94.045,2048
186.202,1.393,200.53%,93.551,1852
192.570,0.000,203.40%,94.677,1792
195.066,0.000,206.91%,94.275,1920
178.059,12.593,201.76%,94.494,1920
191.364,8.685,202.15%,98.962,1792
185.018,8.824,206.70%,93.779,1792
167.774,18.891,195.45%,95.506,2176
189.936,0.409,202.04%,94.213,1792
192.964,0.000,204.01%,94.587,2048
172.561,14.800,198.35%,94.458,2048
203.799,0.000,204.77%,99.526,1848
180.586,6.149,196.71%,94.931,1920
184.821,0.576,198.16%,93.558,1920
189.847,0.000,201.59%,94.176,1792
172.714,15.699,195.02%,96.614,2356
182.843,3.676,190.35%,97.989,1792
186.390,0.000,199.61%,93.375,1920
174.585,1.949,175.89%,100.368,1920
168.606,9.221,182.85%,97.253,1920
186.554,9.061,205.81%,95.046,2048
179.093,9.450,200.62%,93.978,1920
178.397,0.917,189.27%,94.738,1920
169.048,15.598,194.99%,94.694,1920
172.882,14.159,189.38%,98.765,1920
194.154,0.337,207.26%,93.837,1920
169.584,11.012,189.47%,95.316,1920
181.713,24.267,211.09%,97.580,1792
188.425,0.000,201.31%,93.602,2104
187.367,2.832,199.58%,95.300,2304
179.836,0.063,181.54%,99.098,2176
191.092,0.000,201.74%,94.721,1792
179.989,3.481,195.03%,94.071,1792
192.144,0.000,204.42%,93.993,1920
183.880,9.908,205.46%,94.319,2560
175.445,3.805,181.94%,98.523,1792
166.033,9.604,172.17%,102.016,1792
191.198,0.000,202.22%,94.548,1976
191.591,0.000,205.30%,93.324,1792
182.847,0.000,188.87%,96.809,2176
188.533,5.509,206.19%,94.106,1920
190.591,0.000,200.23%,95.188,1792
187.584,6.442,203.80%,95.204,1792
182.194,9.193,204.86%,93.421,1792
180.365,7.515,196.63%,95.551,2304
187.102,0.790,200.01%,93.942,1848
177.512,4.364,191.78%,94.835,1792
181.741,5.201,194.63%,96.051,1920
176.202,6.763,192.23%,95.180,2304
181.773,8.795,202.89%,93.925,1792
189.354,3.145,206.02%,93.437,1792
188.667,0.000,201.73%,93.527,1792
168.087,24.242,205.79%,93.457,1920
173.367,7.680,185.21%,97.754,1792
193.685,0.000,205.14%,94.416,1792
194.349,2.152,203.70%,96.466,2432
191.534,1.116,206.31%,93.377,2048
192.012,0.000,209.26%,91.757,1792
173.034,5.162,172.33%,103.405,1792
180.264,11.287,205.65%,93.143,1920
172.044,3.929,179.20%,98.199,1920
187.298,0.000,200.39%,93.468,1920
180.993,8.462,199.13%,95.140,2048
189.243,4.780,207.27%,93.607,2048
193.544,0.000,205.24%,94.301,1920
170.084,17.438,199.59%,93.953,1920
190.463,1.676,206.05%,93.251,1920
193.211,0.000,206.24%,93.684,1792
192.130,0.000,203.26%,94.526,1664
175.909,2.488,182.71%,97.641,2048
190.899,0.000,202.62%,94.217,1920
181.381,3.822,196.57%,94.218,1792
173.567,14.953,197.88%,95.268,1920
189.740,0.000,199.93%,94.904,1844
180.119,3.912,189.73%,96.994,2432
216.912,6.565,205.21%,108.901,1792
190.832,0.000,202.15%,94.401,1920
185.057,1.303,198.97%,93.664,1920
192.421,0.000,205.66%,93.561,1920
193.169,0.645,206.45%,93.880,1792
175.310,18.383,207.56%,93.321,1920
182.654,11.381,203.47%,95.365,1792
191.359,3.360,205.96%,94.543,2176
189.075,1.148,205.68%,92.483,1792
191.367,0.964,203.33%,94.591,1920
190.711,1.317,204.49%,93.908,1920
182.788,10.124,205.90%,93.691,1920
179.678,10.302,204.67%,92.821,1792
184.261,8.347,206.45%,93.294,1792
190.386,0.000,202.13%,94.189,1920
176.463,11.298,199.65%,94.047,1792
173.142,16.881,199.81%,95.102,1792
172.926,11.342,194.43%,94.775,1920
179.573,0.000,187.35%,95.849,1920
181.818,6.681,202.01%,93.313,1920
170.065,16.300,198.58%,93.850,1972
184.287,7.648,205.07%,93.593,1920
180.332,0.000,188.43%,95.703,1920
189.958,2.668,205.18%,93.883,1920
171.837,9.115,183.99%,98.349,2432
170.121,15.426,181.35%,102.313,1920
194.057,0.161,205.38%,94.564,2432
192.662,0.000,205.79%,93.620,2048
182.476,6.127,198.87%,94.840,1792
177.335,0.000,184.98%,95.868,1792
179.789,14.021,206.93%,93.660,2048
186.053,5.337,206.42%,92.720,1792
192.541,3.975,206.38%,95.222,2048
184.797,2.835,195.08%,96.184,1920
166.054,22.251,200.58%,93.882,1920
179.072,2.884,192.42%,94.563,1848
176.521,17.224,205.38%,94.337,1920
176.786,6.058,188.65%,96.922,1920
189.541,0.000,202.53%,93.587,1920
181.466,0.661,191.78%,94.965,1920
186.252,7.903,200.06%,97.051,4864
179.772,0.000,179.92%,99.918,1792
172.622,2.608,174.04%,100.685,2048
177.951,6.506,189.71%,97.232,1976
190.701,0.106,198.08%,96.328,1792
189.325,5.396,206.13%,94.464,1920
178.070,13.921,205.75%,93.314,1920
179.787,6.349,198.15%,93.935,1920
225.571,3.786,193.32%,118.642,1792
164.619,13.431,180.57%,98.607,1792
188.616,3.892,206.55%,93.200,1792
174.579,12.473,196.94%,94.981,1920
184.295,5.706,202.41%,93.869,1792
169.738,2.762,163.81%,105.307,1792
181.192,9.239,202.75%,93.925,1792
173.147,1.187,178.80%,97.501,1920
192.779,0.669,205.36%,94.201,1920
171.574,6.300,183.90%,96.726,1920
173.432,0.000,174.19%,99.567,1920
188.319,3.747,191.71%,100.186,1920
193.225,0.484,206.74%,93.696,1792
181.395,1.937,190.05%,96.463,1920
184.723,7.703,205.57%,93.608,1920
172.729,8.025,181.09%,99.813,1920
218.359,3.347,192.87%,114.951,1920
178.397,4.940,194.52%,94.252,2104
189.637,4.011,205.66%,94.160,1920
184.330,5.561,201.25%,94.358,2052
168.325,14.692,186.84%,97.956,2048
189.136,3.588,200.35%,96.196,2356
186.906,4.219,203.21%,94.051,1980
186.967,0.060,191.18%,97.829,1920
180.664,8.199,201.80%,93.589,1920
179.489,3.661,190.78%,96.001,1920
170.586,12.703,191.92%,95.503,2100
179.098,2.501,187.86%,96.668,2048
174.877,10.414,191.66%,96.678,1792
178.827,10.037,200.54%,94.177,1920
169.843,9.819,184.26%,97.504,1792
180.359,13.131,205.66%,94.081,1920
209.001,5.542,208.70%,102.798,2560
175.204,6.984,185.33%,98.304,2360
192.413,2.153,205.06%,94.885,1792
190.624,4.594,202.49%,96.407,1664
193.407,0.662,205.92%,94.247,1920
170.924,14.541,193.93%,95.637,2432
177.406,6.369,195.47%,94.016,1920
189.391,1.867,202.04%,94.665,1792
173.449,19.428,204.61%,94.265,2432
179.794,5.913,193.81%,95.821,1920
191.573,0.000,203.46%,94.159,1972
177.832,16.066,205.70%,94.265,1792
186.477,2.635,201.40%,93.899,1792
190.622,2.207,206.68%,93.300,1792
177.122,8.716,193.43%,96.077,1664
177.179,7.411,189.61%,97.354,1792
189.569,0.000,200.07%,94.753,1920
191.223,0.000,202.88%,94.253,1920
168.679,19.477,201.57%,93.345,1920
186.925,5.135,205.75%,93.345,1792
